
Standard & Poors 500 Index,Last: 4090.3799,Change:  -10.2201
"Date: April 5, 2023 at 9:12 PM EDT",Bid: 4061.71,Ask: 4107.79,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Apr 05 2023,SPXW230405C03675000,273.82,0,0,0,0,0,0,0,21,3675.00,SPXW230405P03675000,0.05,0,0,0,0,0,0,0,2019
Wed Apr 05 2023,SPXW230405C03680000,267.97,0,0,0,0,0,0,0,7,3680.00,SPXW230405P03680000,0.05,0,0,0,0,0,0,0,605
Wed Apr 05 2023,SPXW230405C03690000,260.47,0,0,0,0,0,0,0,34,3690.00,SPXW230405P03690000,0.05,0,0,0,0,0,0,0,291
Wed Apr 05 2023,SPXW230405C03700000,304.87,0,0,0,0,0,0,0,19,3700.00,SPXW230405P03700000,0.05,0.025,0,0,1,0,0,0,2689
Wed Apr 05 2023,SPXW230405C03705000,0,0,0,0,0,0,0,0,0,3705.00,SPXW230405P03705000,0.05,0,0,0,0,0,0,0,125
Wed Apr 05 2023,SPXW230405C03710000,380.08,-2.22,0,0,1,0,0,0,1,3710.00,SPXW230405P03710000,0.05,0,0,0,0,0,0,0,291
Wed Apr 05 2023,SPXW230405C03715000,0,0,0,0,0,0,0,0,0,3715.00,SPXW230405P03715000,0.05,0.025,0,0,4,0,0,0,343
Wed Apr 05 2023,SPXW230405C03720000,236.68,0,0,0,0,0,0,0,2,3720.00,SPXW230405P03720000,0.05,0,0,0,0,0,0,0,886
Wed Apr 05 2023,SPXW230405C03725000,365.2,-2.1,0,0,8,0,0,0,8,3725.00,SPXW230405P03725000,0.05,0,0,0,0,0,0,0,3762
Wed Apr 05 2023,SPXW230405C03730000,0,0,0,0,0,0,0,0,0,3730.00,SPXW230405P03730000,0.05,0,0,0,0,0,0,0,337
Wed Apr 05 2023,SPXW230405C03735000,191.7,0,0,0,0,0,0,0,1,3735.00,SPXW230405P03735000,0.05,0,0,0,0,0,0,0,167
Wed Apr 05 2023,SPXW230405C03740000,0,0,0,0,0,0,0,0,0,3740.00,SPXW230405P03740000,0.05,0,0,0,0,0,0,0,254
Wed Apr 05 2023,SPXW230405C03745000,179.4,0,0,0,0,0,0,0,3,3745.00,SPXW230405P03745000,0.05,0,0,0,0,0,0,0,317
Wed Apr 05 2023,SPXW230405C03750000,258.83,0,0,0,0,0,0,0,8,3750.00,SPXW230405P03750000,0.05,0,0,0,0,0,0,0,11629
Wed Apr 05 2023,SPXW230405C03755000,335.48,-1.82,0,0,2,0,0,0,3,3755.00,SPXW230405P03755000,0.05,0,0,0,0,0,0,0,255
Wed Apr 05 2023,SPXW230405C03760000,329.6,-2.7,0,0,20,0,0,0,20,3760.00,SPXW230405P03760000,0.05,0,0,0,0,0,0,0,296
Wed Apr 05 2023,SPXW230405C03765000,326.11,0,0,0,0,0,0,0,23,3765.00,SPXW230405P03765000,0.07,0,0,0,0,0,0,0,204
Wed Apr 05 2023,SPXW230405C03770000,219.68,0,0,0,0,0,0,0,10,3770.00,SPXW230405P03770000,0.07,0,0,0,0,0,0,0,177
Wed Apr 05 2023,SPXW230405C03775000,218.4,0,0,0,0,0,0,0,5,3775.00,SPXW230405P03775000,0.05,0,0,0,0,0,0,0,1861
Wed Apr 05 2023,SPXW230405C03780000,309.2,0,0,0,0,0,0,0,7,3780.00,SPXW230405P03780000,0.05,0,0,0,1,0,0,0,4391
Wed Apr 05 2023,SPXW230405C03785000,0,0,0,0,0,0,0,0,0,3785.00,SPXW230405P03785000,0.25,0,0,0,0,0,0,0,133
Wed Apr 05 2023,SPXW230405C03790000,194.82,0,0,0,0,0,0,0,4,3790.00,SPXW230405P03790000,0.23,0,0,0,0,0,0,0,308
Wed Apr 05 2023,SPXW230405C03795000,137.6,0,0,0,0,0,0,0,5,3795.00,SPXW230405P03795000,0.07,0,0,0,0,0,0,0,125
Wed Apr 05 2023,SPXW230405C03800000,290,-2.3,0,0,3,0,0,0,15,3800.00,SPXW230405P03800000,0.05,0,0,0,3,0,0,0,2777
Wed Apr 05 2023,SPXW230405C03805000,140.9,0,0,0,0,0,0,0,7,3805.00,SPXW230405P03805000,0.24,0,0,0,0,0,0,0,194
Wed Apr 05 2023,SPXW230405C03810000,127.7,0,0,0,0,0,0,0,17,3810.00,SPXW230405P03810000,0.07,0,0,0,0,0,0,0,102
Wed Apr 05 2023,SPXW230405C03815000,121.3,0,0,0,0,0,0,0,14,3815.00,SPXW230405P03815000,0.05,0,0,0,0,0,0,0,285
Wed Apr 05 2023,SPXW230405C03820000,167.68,0,0,0,0,0,0,0,8,3820.00,SPXW230405P03820000,0.07,0,0,0,0,0,0,0,4283
Wed Apr 05 2023,SPXW230405C03825000,264.4,0,0,0,0,0,0,0,2,3825.00,SPXW230405P03825000,0.07,0,0,0,0,0,0,0,3061
Wed Apr 05 2023,SPXW230405C03830000,258.9,-3.45,0,0,5,0,0,0,8,3830.00,SPXW230405P03830000,0.05,-0.025,0,0,1,0,0,0,392
Wed Apr 05 2023,SPXW230405C03835000,251.9,-5.45,0,0,34,0,0,0,37,3835.00,SPXW230405P03835000,0.05,-0.025,0,0,2,0,0,0,1577
Wed Apr 05 2023,SPXW230405C03840000,129.1,0,0,0,0,0,0,0,17,3840.00,SPXW230405P03840000,0.05,-0.025,0,0,2,0,0,0,426
Wed Apr 05 2023,SPXW230405C03845000,174.08,0,0,0,0,0,0,0,7,3845.00,SPXW230405P03845000,0.07,0,0,0,0,0,0,0,437
Wed Apr 05 2023,SPXW230405C03850000,237.09,-5.31,0,0,13,0,0,0,14,3850.00,SPXW230405P03850000,0.05,-0.025,0,0,10,0,0,0,1138
Wed Apr 05 2023,SPXW230405C03855000,105.7,0,0,0,0,0,0,0,15,3855.00,SPXW230405P03855000,0.05,-0.025,0,0,3,0,0,0,215
Wed Apr 05 2023,SPXW230405C03860000,242.78,0,0,0,0,0,0,0,20,3860.00,SPXW230405P03860000,0.05,-0.025,0,0,6,0,0,0,667
Wed Apr 05 2023,SPXW230405C03865000,237.73,0,0,0,0,0,0,0,38,3865.00,SPXW230405P03865000,0.05,-0.025,0,0,1228,0,0,0,1629
Wed Apr 05 2023,SPXW230405C03870000,205.77,-16.63,0,0,11,0,0,0,26,3870.00,SPXW230405P03870000,0.05,-0.025,0,0,1,0,0,0,188
Wed Apr 05 2023,SPXW230405C03875000,213.21,0,0,0,0,0,0,0,22,3875.00,SPXW230405P03875000,0.05,-0.025,0,0,3,0,0,0,1237
Wed Apr 05 2023,SPXW230405C03880000,130.1,0,0,0,0,0,0,0,28,3880.00,SPXW230405P03880000,0.05,-0.025,0,0,8,0,0,0,343
Wed Apr 05 2023,SPXW230405C03885000,120.65,0,0,0,0,0,0,0,18,3885.00,SPXW230405P03885000,0.05,-0.025,0,0,1,0,0,0,677
Wed Apr 05 2023,SPXW230405C03890000,185.71,-16.69,0,0,11,0,0,0,21,3890.00,SPXW230405P03890000,0.05,-0.025,0,0,2,0,0,0,492
Wed Apr 05 2023,SPXW230405C03895000,161.79,0,0,0,0,0,0,0,23,3895.00,SPXW230405P03895000,0.05,-0.025,0,0,328,0,0,0,641
Wed Apr 05 2023,SPXW230405C03900000,194.91,2.51,0,0,23,0,0,0,86,3900.00,SPXW230405P03900000,0.05,-0.025,0,0,44,0,0,0,3366
Wed Apr 05 2023,SPXW230405C03905000,212.66,0,0,0,0,0,0,0,45,3905.00,SPXW230405P03905000,0.07,0,0,0,0,0,0,0,741
Wed Apr 05 2023,SPXW230405C03910000,207.1,0,0,0,0,0,0,0,20,3910.00,SPXW230405P03910000,0.05,-0.05,0,0,204,0,0,0,504
Wed Apr 05 2023,SPXW230405C03915000,206.35,0,0,0,0,0,0,0,21,3915.00,SPXW230405P03915000,0.05,-0.05,0,0,9,0,0,0,457
Wed Apr 05 2023,SPXW230405C03920000,160.05,-12.35,0,0,2,0,0,0,24,3920.00,SPXW230405P03920000,0.05,-0.025,0,0,5,0,0,0,211
Wed Apr 05 2023,SPXW230405C03925000,153.87,-13.53,0,0,50,0,0,0,88,3925.00,SPXW230405P03925000,0.05,-0.025,0,0,13,0,0,0,1809
Wed Apr 05 2023,SPXW230405C03930000,156.46,0,0,0,0,0,0,0,21,3930.00,SPXW230405P03930000,0.05,-0.05,0,0,34,0,0,0,1177
Wed Apr 05 2023,SPXW230405C03935000,158.85,1.45,0,0,2,0,0,0,22,3935.00,SPXW230405P03935000,0.05,-0.075,0,0,15,0,0,0,2435
Wed Apr 05 2023,SPXW230405C03940000,150.57,-1.83,0,0,2,0,0,0,27,3940.00,SPXW230405P03940000,0.05,-0.075,0,0,113,0,0,0,457
Wed Apr 05 2023,SPXW230405C03945000,164.02,0,0,0,0,0,0,0,19,3945.00,SPXW230405P03945000,0.05,-0.075,0,0,880,0,0,0,1513
Wed Apr 05 2023,SPXW230405C03950000,144.49,2.09,0,0,16,0,0,0,127,3950.00,SPXW230405P03950000,0.05,-0.075,0,0,1146,0,0,0,7758
Wed Apr 05 2023,SPXW230405C03955000,133.58,-3.82,0,0,5,0,0,0,39,3955.00,SPXW230405P03955000,0.05,-0.075,0,0,817,0,0,0,769
Wed Apr 05 2023,SPXW230405C03960000,140.35,0,0,0,0,0,0,0,118,3960.00,SPXW230405P03960000,0.05,-0.075,0,0,667,0,0,0,2147
Wed Apr 05 2023,SPXW230405C03965000,115.05,-12.4,0,0,6,0,0,0,60,3965.00,SPXW230405P03965000,0.05,-0.1,0,0,484,0,0,0,1118
Wed Apr 05 2023,SPXW230405C03970000,119.9,-2.6,0,0,6,0,0,0,67,3970.00,SPXW230405P03970000,0.05,-0.1,0,0,882,0,0,0,843
Wed Apr 05 2023,SPXW230405C03975000,113.17,-4.33,0,0,8,0,0,0,100,3975.00,SPXW230405P03975000,0.05,-0.1,0,0,350,0,0,0,3595
Wed Apr 05 2023,SPXW230405C03980000,104.12,-8.38,0,0,6,0,0,0,112,3980.00,SPXW230405P03980000,0.05,-0.1,0,0,948,0,0,0,872
Wed Apr 05 2023,SPXW230405C03985000,103.12,-4.38,0,0,18,0,0,0,94,3985.00,SPXW230405P03985000,0.05,-0.125,0,0,944,0,0,0,449
Wed Apr 05 2023,SPXW230405C03990000,101.43,-1.07,0,0,312,0,0,0,383,3990.00,SPXW230405P03990000,0.05,-0.15,0,0,1771,0,0,0,892
Wed Apr 05 2023,SPXW230405C03995000,93.62,-3.88,0,0,29,0,0,0,101,3995.00,SPXW230405P03995000,0.05,-0.175,0,0,2204,0,0,0,2321
Wed Apr 05 2023,SPXW230405C04000000,90.4,-2.15,0,0,113,0,0,0,256,4000.00,SPXW230405P04000000,0.05,-0.225,0,0,8476,0,0,0,9516
Wed Apr 05 2023,SPXW230405C04005000,86.3,-1.3,0,0,62,0,0,0,145,4005.00,SPXW230405P04005000,0.05,-0.25,0,0,2453,0,0,0,1467
Wed Apr 05 2023,SPXW230405C04010000,76.98,-5.72,0,0,67,0,0,0,196,4010.00,SPXW230405P04010000,0.05,-0.325,0,0,2636,0,0,0,1710
Wed Apr 05 2023,SPXW230405C04015000,75.82,-1.98,0,0,344,0,0,0,504,4015.00,SPXW230405P04015000,0.05,-0.4,0,0,3741,0,0,0,2735
Wed Apr 05 2023,SPXW230405C04020000,71.47,-1.48,0,0,100,0,0,0,270,4020.00,SPXW230405P04020000,0.05,-0.475,0,0,11649,0,0,0,7213
Wed Apr 05 2023,SPXW230405C04025000,63.14,-4.81,0,0,98,0,0,0,287,4025.00,SPXW230405P04025000,0.05,-0.625,0,0,7579,0,0,0,4479
Wed Apr 05 2023,SPXW230405C04030000,61.41,-1.84,0,0,271,0,0,0,696,4030.00,SPXW230405P04030000,0.05,-0.8,0,0,10077,0,0,0,4646
Wed Apr 05 2023,SPXW230405C04035000,54.79,-3.66,0,0,69,0,0,0,252,4035.00,SPXW230405P04035000,0.05,-1.05,0,0,12968,0,0,0,5447
Wed Apr 05 2023,SPXW230405C04040000,51.43,-2.32,0,0,354,0,0,0,999,4040.00,SPXW230405P04040000,0.05,-1.35,0,0,14963,0,0,0,2307
Wed Apr 05 2023,SPXW230405C04045000,42.85,-6.2,0,0,182,0,0,0,207,4045.00,SPXW230405P04045000,0.05,-1.7,0,0,19308,0,0,0,1783
Wed Apr 05 2023,SPXW230405C04050000,40.15,-4.45,0,0,614,0,0,0,943,4050.00,SPXW230405P04050000,0.05,-2.2,0,0,49753,0,0,0,7699
Wed Apr 05 2023,SPXW230405C04055000,35.96,-4.19,0,0,1111,0,0,0,513,4055.00,SPXW230405P04055000,0.05,-2.75,0,0,27446,0,0,0,1340
Wed Apr 05 2023,SPXW230405C04060000,32,-3.9,0,0,2305,0,0,0,864,4060.00,SPXW230405P04060000,0.05,-3.5,0,0,45024,0,0,0,2207
Wed Apr 05 2023,SPXW230405C04065000,25.95,-5.8,0,0,1721,0,0,0,759,4065.00,SPXW230405P04065000,0.05,-4.35,0,0,35610,0,0,0,1309
Wed Apr 05 2023,SPXW230405C04070000,22.5,-5.25,0,0,4836,0,0,0,3527,4070.00,SPXW230405P04070000,0.05,-5.45,0,0,60305,0,0,0,2542
Wed Apr 05 2023,SPXW230405C04075000,16.8,-7.35,0,0,12345,0,0,0,1047,4075.00,SPXW230405P04075000,0.05,-6.75,0,0,57489,0,0,0,2989
Wed Apr 05 2023,SPXW230405C04080000,11.61,-9.04,0,0,26053,0,0,0,1120,4080.00,SPXW230405P04080000,0.05,-8.25,0,0,58683,0,0,0,1577
Wed Apr 05 2023,SPXW230405C04085000,5,-12.5,0,0,42114,0,0,0,592,4085.00,SPXW230405P04085000,0.05,-10.1,0,0,41548,0,0,0,1435
Wed Apr 05 2023,SPXW230405C04090000,1.11,-13.49,0,0,76267,0,0,0,1548,4090.00,SPXW230405P04090000,0.1,-12.1,0,0,29458,0,0,0,1272
Wed Apr 05 2023,SPXW230405C04095000,0.05,-11.95,0,0,66360,0,0,0,797,4095.00,SPXW230405P04095000,5.4,-9.3,0,0,10826,0,0,0,1155
Wed Apr 05 2023,SPXW230405C04100000,0.05,-9.65,0,0,85929,0,0,0,3861,4100.00,SPXW230405P04100000,10.3,-7.05,0,0,13066,0,0,0,2793
Wed Apr 05 2023,SPXW230405C04105000,0.05,-7.7,0,0,34700,0,0,0,1022,4105.00,SPXW230405P04105000,12.7,-7.7,0,0,1841,0,0,0,1258
Wed Apr 05 2023,SPXW230405C04110000,0.05,-6.05,0,0,33738,0,0,0,1802,4110.00,SPXW230405P04110000,19.3,-4.45,0,0,1406,0,0,0,718
Wed Apr 05 2023,SPXW230405C04115000,0.05,-4.65,0,0,24429,0,0,0,1297,4115.00,SPXW230405P04115000,23.75,-3.6,0,0,798,0,0,0,531
Wed Apr 05 2023,SPXW230405C04120000,0.05,-3.55,0,0,27709,0,0,0,2455,4120.00,SPXW230405P04120000,31.4,0.15,0,0,787,0,0,0,561
Wed Apr 05 2023,SPXW230405C04125000,0.05,-2.65,0,0,15945,0,0,0,2371,4125.00,SPXW230405P04125000,33.31,-2.04,0,0,2003,0,0,0,2234
Wed Apr 05 2023,SPXW230405C04130000,0.05,-1.925,0,0,14651,0,0,0,2366,4130.00,SPXW230405P04130000,38.7,-0.9,0,0,1200,0,0,0,479
Wed Apr 05 2023,SPXW230405C04135000,0.05,-1.4,0,0,9563,0,0,0,1332,4135.00,SPXW230405P04135000,51.56,7.46,0,0,116,0,0,0,238
Wed Apr 05 2023,SPXW230405C04140000,0.05,-0.975,0,0,9187,0,0,0,2212,4140.00,SPXW230405P04140000,52.39,3.74,0,0,661,0,0,0,223
Wed Apr 05 2023,SPXW230405C04145000,0.05,-0.65,0,0,6179,0,0,0,1983,4145.00,SPXW230405P04145000,56.64,3.29,0,0,55,0,0,0,167
Wed Apr 05 2023,SPXW230405C04150000,0.05,-0.475,0,0,6651,0,0,0,5247,4150.00,SPXW230405P04150000,60,1.85,0,0,252,0,0,0,897
Wed Apr 05 2023,SPXW230405C04155000,0.05,-0.3,0,0,2593,0,0,0,1513,4155.00,SPXW230405P04155000,71.92,8.97,0,0,13,0,0,0,5
Wed Apr 05 2023,SPXW230405C04160000,0.05,-0.225,0,0,3094,0,0,0,4268,4160.00,SPXW230405P04160000,71.8,3.95,0,0,40,0,0,0,539
Wed Apr 05 2023,SPXW230405C04165000,0.05,-0.125,0,0,1569,0,0,0,3154,4165.00,SPXW230405P04165000,75.73,2.88,0,0,2,0,0,0,5
Wed Apr 05 2023,SPXW230405C04170000,0.05,-0.075,0,0,1902,0,0,0,5596,4170.00,SPXW230405P04170000,84.14,6.39,0,0,15,0,0,0,41
Wed Apr 05 2023,SPXW230405C04175000,0.05,-0.05,0,0,1091,0,0,0,2347,4175.00,SPXW230405P04175000,85.96,3.16,0,0,18,0,0,0,64
Wed Apr 05 2023,SPXW230405C04180000,0.05,-0.025,0,0,1564,0,0,0,2766,4180.00,SPXW230405P04180000,96.43,8.73,0,0,22,0,0,0,19
Wed Apr 05 2023,SPXW230405C04185000,0.05,-0.025,0,0,1293,0,0,0,496,4185.00,SPXW230405P04185000,0,0,0,0,0,0,0,0,0
Wed Apr 05 2023,SPXW230405C04190000,0.05,-0.025,0,0,176,0,0,0,2303,4190.00,SPXW230405P04190000,105.05,7.35,0,0,9,0,0,0,16
Wed Apr 05 2023,SPXW230405C04195000,0.05,-0.025,0,0,161,0,0,0,2260,4195.00,SPXW230405P04195000,93.17,0,0,0,0,0,0,0,7
Wed Apr 05 2023,SPXW230405C04200000,0.05,0.025,0,0,150,0,0,0,5810,4200.00,SPXW230405P04200000,114.11,6.41,0,0,39,0,0,0,77
Wed Apr 05 2023,SPXW230405C04205000,0.05,0.025,0,0,36,0,0,0,1514,4205.00,SPXW230405P04205000,0,0,0,0,0,0,0,0,0
Wed Apr 05 2023,SPXW230405C04210000,0.05,0.025,0,0,31,0,0,0,446,4210.00,SPXW230405P04210000,0,0,0,0,0,0,0,0,0
Wed Apr 05 2023,SPXW230405C04215000,0.05,0.025,0,0,86,0,0,0,240,4215.00,SPXW230405P04215000,0,0,0,0,0,0,0,0,0
Wed Apr 05 2023,SPXW230405C04220000,0.05,0.025,0,0,19,0,0,0,998,4220.00,SPXW230405P04220000,0,0,0,0,0,0,0,0,0
Wed Apr 05 2023,SPXW230405C04225000,0.05,0.025,0,0,14,0,0,0,1061,4225.00,SPXW230405P04225000,142.77,10.07,0,0,1,0,0,0,1
Wed Apr 05 2023,SPXW230405C04230000,0.05,0.025,0,0,14,0,0,0,85,4230.00,SPXW230405P04230000,0,0,0,0,0,0,0,0,0
Wed Apr 05 2023,SPXW230405C04240000,0.05,0.025,0,0,25,0,0,0,45,4240.00,SPXW230405P04240000,0,0,0,0,0,0,0,0,0
Wed Apr 05 2023,SPXW230405C04250000,0.05,0.025,0,0,6,0,0,0,1338,4250.00,SPXW230405P04250000,161.7,4,0,0,7,0,0,0,8
Wed Apr 05 2023,SPXW230405C04260000,0.05,0,0,0,0,0,0,0,1136,4260.00,SPXW230405P04260000,155.62,0,0,0,0,0,0,0,2
Wed Apr 05 2023,SPXW230405C04275000,0.05,0.025,0,0,24,0,0,0,5143,4275.00,SPXW230405P04275000,0,0,0,0,0,0,0,0,0
Wed Apr 05 2023,SPXW230405C04300000,0.05,0,0,0,0,0,0,0,259,4300.00,SPXW230405P04300000,167.5,0,0,0,0,0,0,0,4
Wed Apr 05 2023,SPXW230405C04350000,0.05,0.025,0,0,8,0,0,0,1,4350.00,SPXW230405P04350000,260,2.4,0,0,16,0,0,0,0
Wed Apr 05 2023,SPXW230405C04400000,0.05,0,0,0,0,0,0,0,2562,4400.00,SPXW230405P04400000,319.2,11.55,0,0,4,0,0,0,0
Wed Apr 05 2023,SPXW230405C04500000,0.05,0,0,0,0,0,0,0,98,4500.00,SPXW230405P04500000,450,0,0,0,0,0,0,0,1
Wed Apr 05 2023,SPXW230405C04600000,0.05,0,0,0,0,0,0,0,2,4600.00,SPXW230405P04600000,678.22,0,0,0,0,0,0,0,1
Wed Apr 05 2023,SPXW230405C04800000,0.05,0,0,0,0,0,0,0,1,4800.00,SPXW230405P04800000,797.03,0,0,0,0,0,0,0,1
Wed Apr 05 2023,SPXW230405C05000000,0.05,0,0,0,0,0,0,0,1,5000.00,SPXW230405P05000000,922.34,14.79,0,0,13,0,0,0,3
Thu Apr 06 2023,SPXW230406C01000000,3088.42,-1.58,3083.3,3084.6,8,0,1,0,5,1000.00,SPXW230406P01000000,0.03,0.005,0,0.05,7,8.3491,0,0,5
Thu Apr 06 2023,SPXW230406C01200000,2665.3,0,2883.3,2884.6,0,0,1,0,1,1200.00,SPXW230406P01200000,0,0,0,0.05,0,7.2868,0,0,0
Thu Apr 06 2023,SPXW230406C01400000,0,0,2683.3,2684.6,0,7.9261,1,0,0,1400.00,SPXW230406P01400000,0,0,0,0.05,0,6.3912,0,0,0
Thu Apr 06 2023,SPXW230406C01600000,0,0,2483.3,2484.6,0,6.9472,1,0,0,1600.00,SPXW230406P01600000,0.05,0,0,0.05,0,5.616,0,0,10
Thu Apr 06 2023,SPXW230406C01800000,0,0,2283.3,2284.6,0,6.0865,1,0,0,1800.00,SPXW230406P01800000,0.05,0,0,0.05,0,4.9328,0,0,14
Thu Apr 06 2023,SPXW230406C02000000,0,0,2083.3,2084.6,0,5.3184,1,0,0,2000.00,SPXW230406P02000000,0.05,0,0,0.05,0,4.3212,0,0,217
Thu Apr 06 2023,SPXW230406C02200000,1696.23,0,1883.3,1884.7,0,4.679,1,0,1,2200.00,SPXW230406P02200000,0.05,0,0,0.05,0,3.767,0,0,250
Thu Apr 06 2023,SPXW230406C02400000,0,0,1683.3,1684.7,0,4.0416,1,0,0,2400.00,SPXW230406P02400000,0.05,0,0,0.05,0,3.2596,0,0,2447
Thu Apr 06 2023,SPXW230406C02600000,1475.81,0,1483.3,1484.6,0,3.4092,0.9999,0,1,2600.00,SPXW230406P02600000,0.05,0,0,0.05,0,2.7912,-0.0001,0,2610
Thu Apr 06 2023,SPXW230406C02800000,0,0,1283.3,1284.6,0,2.8696,0.9999,0,0,2800.00,SPXW230406P02800000,0.05,0,0,0.05,0,2.3552,-0.0001,0,3189
Thu Apr 06 2023,SPXW230406C02900000,0,0,1183.3,1184.6,0,2.6138,0.9999,0,0,2900.00,SPXW230406P02900000,0.05,0,0,0.05,0,2.1477,-0.0001,0,470
Thu Apr 06 2023,SPXW230406C03000000,987.94,0,1083.3,1084.7,0,2.4034,0.9998,0,4,3000.00,SPXW230406P03000000,0.02,0,0,0.05,0,1.9465,-0.0002,0,3164
